ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
237,,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,Atheroscler Suppl,1567-5688,4.0,4.0,1/3/12,29-32,%{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
238,922795.0,[Toxicology and clinical significance of base-catalized deg??radation of sevoflurane to Compound A].,ger,,,17-Mar,45.0,-1.0,2/1/96,,{R M JonesP Conzen}
239,768486.0,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,BMJ Open,,2044-6055,4.0,7.0,1/14/01,e005601,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,Mycoses,Mycoses,0933-7407,,9.0,1/1/11,419-21,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,519287.0,A method for determining skeletal lengths from DXA images.,e$$ng,BMC Musculoskelet Disord,BMC musculoskeletal disorders,1471-2474,8.0,-1.0,,113,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
242,,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),,1433-298%@@1,24.0,5.088362304819211,1/12/02,52-63,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
243,111336.0,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute@@ coronary syndrome: a cross-sectional study.,eng,B#MJ Open,,2044-6055,4.0,7.0,1/14/01,e00$5077@@,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLe??nnart RstamIvar VaaraUlf Lindbl%adMichael Freitag}
244,747279.0,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,Physiotherapy,Physiotherapy,1873-1465,97.0,0.0,,eS502-eS503,{Patil S.Horobin H.}
245,674696.0,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,Public health genomics,Public Health Genomics,1662-8063,16.0,,1/13/01,159-73,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,258108.0,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,,,,,15.0,,1/13/01,e249-,{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
247,,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,%eng,Jou@@rnal of the International Neuropsychological Society : JINS,J Int Neuropsychol Soc,1469-7661,16.0,1.0,1/10/01,58-69,{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
248,3271544.6520137344,Comparison between open and closed suction systems: a systematic review.,ENGPOR,Revista Brasileira de terapia intensiva,Rev Bras Ter Intensiva,1982-4335,20.0,12.190096174549556,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,631704.0,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,Gene,Gene,1879-0038,515.0,1.0,2/15/13,49-55,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,846537.0,Overactive bladde??r: Optimizing quality of c??are,,Am. J. Managed Care,,1088-0224,7.0,2.0,,S46-S61,{Lemack G.E.}
251,,,,Journal of Clinical Gastroenterology,,,35.0,3.0,1/2/09,245-8,
252,931402.0,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,,Journal of Health Care for the Poor & Underserved,,1049-2089,20.0,2.0,1/9/01,415-422 8p,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,908690.0,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,Biomedical engineering online,Biomed Eng Online,1475-925X,10.0,0.0,1/11/01,,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,417373.0,Shared decision making and the future of managed care,,Disease Management and Clinical Outcomes,,,1.0,1.0,1/1/97,1@@5-16,
255,759329.0,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,Nature: New biology,,0090-0028,242.0,117.0,3/28/73,,{V YoutananukornP Mantangkasombut}
256,386327.0,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,1467-1107,23.0,5.0,1/13/10,642-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,2806677.767980428,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,en$#g,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1672-0733,34.0,2.0,1/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908.0,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,Journal of Epidemiology and Community Health,,0143-005X,68.0,6.0,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767.0,A multinational study of thromboprophylaxis practice in critically ill children.,eng,Critical care medicine,Crit. Care Med.,1530-0293,42.0,5.0,1/@@14/0??5,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912.0,,,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,,,,24.0,1/12/01,,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727.0,,,Experimental Aging Research,,0361-073X     1096-4657,32.0,4.0,1/6/10,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,816996.0,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Johns Hopkins Medical Journal,JOHNS HOPKINS MED. J.,,763.2087306526591,7.982545118077634,1/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,625016.0,[New aspects in hernia surgery].,ger,Urologe A,,0340-2592,44.0,7.0,1/5/07,774-9,{P E GoretzkiB J LammersT Otto}
264,275675.0,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,,Preventive medicine,0091-7435,41.0,2.0,1/5/01,589-96,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,2972245.6952320444,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,,Chest,,,132.0,3.0,1/7/01,922-9,
266,640230.0,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,,,57.0,2.0,1/$$6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663.0,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of General Psychiatry,Arch.Gen.Psychiatry,0003-990X,61.0,7.0,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,480649.0,,,Journal of Sexual Medicine,,,60.54091958190142,0.0,,58,{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,3413707.4746840885,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,Interactive Cardiovascular & Thoracic Surgery,Interact Cardiovasc Thorac Surg,1569-9285,,5.0,1/14/01,733,{D. G. Nezic}
270,692358.0,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,,,,,1/3/01,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847.0,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,-10475,33.0,,,203-277,{Elefteriades J.A.}
272,867207.0,Early predicting of blood component quality by Statistical Process Control,,Vox Sa#nguinis#,,0042-9007,99.0,0.0,,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149.0,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,000#7-1250 1472-1465??,,0.0,1/1/98,185-185,{A. S. LeeS. DaviesP. C. Naik}
274,3809300.212787893,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,A#merican Journal of Community Psychology,,,48.0,3.0,,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
275,470385.0,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-8906,,4.0,,,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,731703.0,Substance Abuse and Trauma in Incarcerated Women,,,,,0.0,0.0,1/11/01,,{NCT01413984 }
277,113399.0,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0.0,0.0,1/1/89,323-326,{D. W. Badger}
278,685178.0,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,,0016-5085,462.9610479128052,5.0,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,2135788.4968173266,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,1879#-1379,45.0,11.0,,1419-25,
280,893573.0,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,Proceedings of the 23rd ACM international conference on Multimedia,,978-1-4503-3459-4,0.0,0.0,1/15/01,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,56272.0,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neu$$rology,Neurology,1526-632X@@,243.02331088709835,8.0,8/20/13,736-4%4%,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786.0,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,0901-5027,40.0,0.0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306.0,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-569X,245.0,5.0,1/14/09,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,53877.0,,,,,,,0.0,1/14/01,37-41 DO  - 10.1080/108107%30902805??788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,504928.0,Azathioprine for multiple sclerosis,,,,,0.0,,1/7/01,,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,198650.0,,,,,,26.604637488565032,0.0,1/1/92,27-32 ST  - Wound care-,{NULL}
287,671386.0,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57.0,5.0,1/13/10,529-33,
288,981412.0,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,,European Respiratory Journal,,,184.2687862426834,0.0,1/14/01,,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472.0,Streptococcus pneumoniae carriage in the Gaza strip,eng,PLoS One,PloS one,1932-6203,7.0,4.0,1/12/01,e35061,
290,734077.0,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Kardiologia Polska,,0022-9032,,9.0,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,223301.7854850375,,eng,European journal of applied physiology and occupational physiology,,0301-5548,,1.0,1/1/96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,743129.0,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Nutrients,2072-6643,7.0,1.0,1/15/01,223-38,{Pardis PedramGuang Sun}
293,392246.0,Importance of membrane materials for blood purification devices in critical care.,,Transfusion and ap??heresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapher??esis,,,40.0,1.0,1/9/02,23-31,
294,904889.0,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,Chi%n. Med,,1749-8546,6.0,0.0,,,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147.0,Treatment of large vessel vasculitis,,Current Immunology Reviews,,1573-3955     1875-631X,7.0,4.0,1/11/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. Butjosa#G. Espigo$l-FrigoleJ. Hernandez-Rodriguez}
296,,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35.0,3.0,1/14/03,2777-8$5,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702.0,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,CNS Drugs,,,20.0,6.0,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890.0,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,0300-8878,78.0,-1.0,1/1/91,??2#2-34,{R AsangerP M ShahF M Kahan}
299,321660.0,Tuberculosis$ and high altitude. Worth a try in extensively drug-resistant tuberculosis?@@,English??,,,,915.1654086259873,4.0,1/14/01,390-3,{J. F. Murra??y$}
300,427455.0,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,Appl Nurs Res,1532-8201,144.47780934616588,,1/13/11,251-6,{Katherine A YeagerSusan Bauer-Wu}
301,246204.0,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Aktuelle Traumatologie,,,34.0,8.826166752021448,1/4/01,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,857402.0,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,JOURNAL OF CHEMICAL PHYSICS,J Chem Phys,1089-7690,127.0,8.0,1/7/01,,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,704357.0,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,,2.0,1/10/01,204-9,{A. SudoS. IshiguroK. Iida}
304,,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,181.48443309589194,2.0,1/2/01,119-125 7p,{Rutherford OMKennedy JSkelton DA}
305,746065.0,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,0048-7848 (Print) 0048-7848,118.0,1.0,,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322.0,Classification of autogenous skull grafts in cranial reconstruction,eng#,,The Journal of the Oklahoma State Medical Association,0030-1876 (Print) 0030-1876,,7.0,1/1/93,327-32,{S. PelofskyP. D. Hunter}
307,934177.0,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Em??ergency Department,,,,,0.0,0.0,,,{NCT00750412 }
308,351534.0,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,,,,56.0,6.0,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,872389.0,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,G??u#t,0017-5749,49.0,,1/1/12,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983.0,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,,,147.0,6.0,1/15/01,1635-1643,
311,452432.0,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,0.0,0.0,,,{NULL}
312,320139.0,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,,,,,16.0,10.0,1/12/01,1331-4,{J. P. CegielskiS. P. Al$thomson$s}
313,735083.0,Muscle variables of importance for physiological performance in competitive football.,ENG,European journal of applied physiology,Eur. J. Appl. Physiol.,,-1.0,,8/15/10,,{Sebastien RacinaisOlivier GirardLa#rs Nyb#oMagni MohrMartin Thomassen}
314,978471.0,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0.0,0.0,1/3/01,663-695,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,657237.5503531172,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,e$ng,,,,49.0,0.0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-$4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM.# C. Huang}
316,90272.0,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,????Radiology,Radiology,1527-1315,270.0,2.0,1/1$4/@@02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,776651.0,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,,,22.0,8.0,1/1/93,,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,931361.0,Telemedicine in the management of chronic pain: a cost analysis study,,Canadian Journal@@ of$ Anaesthesia,,,56.0,8.0,1/9/01,590-6,{R. KernA. PronovostP. Peng}
319,623358.0,,en??g,,,$0144??-6665,43.0,0.0,,159-86,{Paschal SheeranRichard Cooke}
320,385940.0,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,eng,,,1467-1107,24.0,3.0,1/1##4/06,520-3,{Jesper I ReimersSabrina G Ellese$Hen#rik  Andersen}
321,951168.0,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Urban Studies (Routledge),,420980,,10.0,1/3/0$1,,{Christian T. L. Janssen}
322,515254.0,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dento maxillo facial radiology,Dentomaxil??lofac Radiol,,42.0,,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,674623.0,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Actas Esp Psiquiatr,1578-2735,41.0,3.0,1/13/05,196-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,,International journal of colorectal disease,,,-1.0,-1.0,7/15/01,,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,178078.0,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13.0,0.0,1/6/01,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,453637.0,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0.0,0.0,,,
327,57483.0,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Neurologist,1074-7931,18.0,,,130-2,{Diana DuroA??ugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_d$io Machado}
328,462849.0,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0.0,0.0,,,{NULL}
329,338547.0,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,Expert Opi??n Emerg Drugs,,15.0,,1/10/01,237-48,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,438808.0,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,0.0,0.0,,,{NULL}
331,352040.0,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533-7731,119.53407722772978,2.0,1/13/01,26-Jan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,887131.0,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs Aging,1179-1969,26.0,-5.0496393682381715,,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,182296.0,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25.0,0.0,,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner B$orchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodeno%ugh Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,49847.0,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],chi,,,,5.0,0.0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,
335,524073.0,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,eng$,Endodontics & dental traumatology,Endod Dent Traumatol,,13.0,6.0,12/1/97,259-%64%,{M EckerbomT Magnusson}
336,1744276.2817088517,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Cardiol Young,Cardiology in the young,1047-9511,52.610136897464095,5.0,9/1/00,527-33,
337,427933.0,Consciousness coma and caring for the brain-injured patient.,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1079-071$#3,16.0,4.0,1/5/10,441-55,{Carmelo GraffagninoDaiWai M Olson}
338,35778.96734754776,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,Leukemia and Lymphoma,,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53.0,5.0,1/12/01,842-848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,853676.0,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,eng,,Hematol. J.,1466-4860,5.0,2.0,1/4/01,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,556116.0,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,,,,,59.0,,1/1/78,79-105,{NULL}
341,734870.0,#Stress across the life course and depression in a rapidly developing p??opulation: the Guangzhou Biobank Cohort Study.,ENG,International journal of geriatric psychiatry,,,1.0,-3.82337095960581,9/15/10,,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Acta neurochirurgica. Supplementum,0065-1419 (Print)     0065-1419,43.0,0.0,1/1/88,145-8,
343,465756.0,Non-surgical treatments for anal fissure i??n adults.%,,,,,0.0,0.0,,,{NULL}
344,762269.0,Spontaneous pneumomediastinum in a healthy adolescent.,,Acta Clin. Croat.,,0353-9466,48.0,,1/9/09,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,441902.0,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,,0.0,,,{NULL}
346,950233.0,,,Aging & Mental Health,,1360-7863,9.0,2.0,1/5/01,146-152#,{S. A. MurrellB. T. MastA. R. Azar}
347,621415.0,The link between smoking and impotence: two decades of evidence.,,Supplement: Active Living Research - Niche to Norm,,0091-7435,32.0,6.0,1/1/06,447-52,{N D OsgoodT O Tengs}
348,3458361.6281486806,,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,1463-1318,,3.0,%1/9/03%,233-43; discussion 243,
349,756208.0,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,eng,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,1539-6304,33.0,3.0,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,,,,10.0,8.0,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,International Journal of Social Psychiatry,,,58.0,2.0,1/12/01,195-203,{S. SakamotoY. Okumura}
352,,Alcohol-related road traffic injuries in Eldoret Kenya,,East African Medical Journal,,0012-835X,,,1/1/98,708-711,{W ??Odero}
353,,A study of the clinicians approach to patients' driving status in the memory clinic setting,English,,,,30.0,,1/15/01$,1444,
